INFO: kbplacer_plugin_action.py:70: Plugin version: 0.14
INFO: kbplacer_plugin_action.py:71: Python version: '3.11.5 (main, Nov  6 2025, 07:48:09) [MSC v.1944 64 bit (AMD64)]'
INFO: kbplacer_plugin_action.py:72: KiCad version: 9.0.7 with 4.2.2 msw (phoenix) wxWidgets 3.2.8
INFO: kbplacer_dialog.py:631: Language: en
INFO: kbplacer_plugin_action.py:80: GUI state: {"layout_path": "C:\\Users\\matia\\Documents\\Projects\\kicad9\\keyboardv1-KiCAD\\keyboard-layout (2).json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "SW{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": true, "diode_info": {"annotation_format": "D{}", "position_option": "Custom", "position": {"x": 4.0, "y": 4.0, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
DEBUG: key_placer.py:424: Set key 1U distance: 19050000/19050000
DEBUG: key_placer.py:141: Switches by nets: defaultdict(<class 'list'>, {frozenset({'P-', '/MCU/BOOT'}): ['SW86'], frozenset({'P-', 'Net-(C8-Pad2)'}): ['SW85'], frozenset({'row0', 'col2'}): ['SW3'], frozenset({'row4', 'col0'}): ['SW61'], frozenset({'col4', 'row4'}): ['SW65'], frozenset({'col9', 'row5'}): ['SW84'], frozenset({'col5', 'row3'}): ['SW52'], frozenset({'row3', 'col11'}): ['SW58'], frozenset({'col13', 'row3'}): ['SW60'], frozenset({'col3', 'row5'}): ['SW78'], frozenset({'col13', 'row4'}): ['SW74'], frozenset({'col8', 'row1'}): ['SW25'], frozenset({'col0', 'row2'}): ['SW32'], frozenset({'row0', 'col0'}): ['SW1'], frozenset({'row4', 'col5'}): ['SW66'], frozenset({'row4', 'col12'}): ['SW73'], frozenset({'col9', 'row3'}): ['SW56'], frozenset({'row0', 'col9'}): ['SW10'], frozenset({'row0', 'col8'}): ['SW9'], frozenset({'col10', 'row3'}): ['SW57'], frozenset({'col8', 'row2'}): ['SW40'], frozenset({'col4', 'row1'}): ['SW21'], frozenset({'col12', 'row5'}): ['SW46'], frozenset({'row4', 'col11'}): ['SW72'], frozenset({'col5', 'row5'}): ['SW80'], frozenset({'col0', 'row5'}): ['SW75'], frozenset({'row4', 'col6'}): ['SW67'], frozenset({'row4', 'col8'}): ['SW69'], frozenset({'col7', 'row5'}): ['SW82'], frozenset({'col1', 'row5'}): ['SW76'], frozenset({'col1', 'row3'}): ['SW48'], frozenset({'col4', 'row5'}): ['SW79'], frozenset({'col13', 'row0'}): ['SW14'], frozenset({'row1', 'col11'}): ['SW28'], frozenset({'col10', 'row2'}): ['SW42'], frozenset({'row1', 'col2'}): ['SW19'], frozenset({'col13', 'row1'}): ['SW30'], frozenset({'row4', 'col3'}): ['SW64'], frozenset({'row2', 'col9'}): ['SW41'], frozenset({'row4', 'col7'}): ['SW68'], frozenset({'row0', 'col1'}): ['SW2'], frozenset({'row4', 'col2'}): ['SW63'], frozenset({'row2', 'col5'}): ['SW37'], frozenset({'row1', 'col9'}): ['SW26'], frozenset({'row0', 'col11'}): ['SW12'], frozenset({'row2', 'col7'}): ['SW39'], frozenset({'row1', 'col0'}): ['SW17'], frozenset({'col13', 'row2'}): ['SW45'], frozenset({'col6', 'row5'}): ['SW81'], frozenset({'col10', 'row4'}): ['SW71'], frozenset({'col10', 'row1'}): ['SW27'], frozenset({'row1', 'col5'}): ['SW22'], frozenset({'col8', 'row5'}): ['SW83'], frozenset({'col3', 'row2'}): ['SW35'], frozenset({'col12', 'row2'}): ['SW44'], frozenset({'col4', 'row2'}): ['SW36'], frozenset({'col4', 'row3'}): ['SW51'], frozenset({'col1', 'row2'}): ['SW33'], frozenset({'col11', 'row5'}): ['SW31'], frozenset({'col12', 'row1'}): ['SW29'], frozenset({'row0', 'col3'}): ['SW4'], frozenset({'col6', 'row2'}): ['SW38'], frozenset({'col2', 'row5'}): ['SW77'], frozenset({'col13', 'row5'}): ['SW16'], frozenset({'row0', 'col7'}): ['SW8'], frozenset({'row4', 'col9'}): ['SW70'], frozenset({'col12', 'row3'}): ['SW59'], frozenset({'row2', 'col11'}): ['SW43'], frozenset({'col8', 'row3'}): ['SW55'], frozenset({'row3', 'col2'}): ['SW49'], frozenset({'row4', 'col1'}): ['SW62'], frozenset({'row1', 'col3'}): ['SW20'], frozenset({'row0', 'col6'}): ['SW7'], frozenset({'col7', 'row3'}): ['SW54'], frozenset({'col10', 'row0'}): ['SW11'], frozenset({'row1', 'col6'}): ['SW23'], frozenset({'row1', 'col7'}): ['SW24'], frozenset({'col6', 'row3'}): ['SW53'], frozenset({'col1', 'row1'}): ['SW18'], frozenset({'col0', 'row3'}): ['SW47'], frozenset({'row0', 'col4'}): ['SW5'], frozenset({'col3', 'row3'}): ['SW50'], frozenset({'row2', 'col2'}): ['SW34'], frozenset({'row0', 'col5'}): ['SW6'], frozenset({'row0', 'col12'}): ['SW13'], frozenset({'col10', 'row5'}): ['SW15']})
DEBUG: key_placer.py:145: Diodes by switch: {'SW15': ['D15'], 'SW18': ['D18'], 'SW24': ['D24'], 'SW58': ['D58'], 'SW83': ['D83'], 'SW2': ['D2'], 'SW53': ['D53'], 'SW25': ['D25'], 'SW71': ['D71'], 'SW80': ['D80'], 'SW37': ['D37'], 'SW32': ['D32'], 'SW28': ['D28'], 'SW61': ['D61'], 'SW62': ['D62'], 'SW1': ['D1'], 'SW67': ['D67'], 'SW79': ['D79'], 'SW74': ['D74'], 'SW9': ['D9'], 'SW30': ['D30'], 'SW29': ['D29'], 'SW55': ['D55'], 'SW43': ['D43'], 'SW54': ['D54'], 'SW78': ['D78'], 'SW51': ['D51'], 'SW42': ['D42'], 'SW56': ['D56'], 'SW6': ['D6'], 'SW76': ['D76'], 'SW23': ['D23'], 'SW63': ['D63'], 'SW17': ['D17'], 'SW5': ['D5'], 'SW40': ['D40'], 'SW31': ['D31'], 'SW10': ['D10'], 'SW48': ['D48'], 'SW59': ['D59'], 'SW70': ['D70'], 'SW35': ['D35'], 'SW45': ['D45'], 'SW20': ['D20'], 'SW64': ['D64'], 'SW75': ['D75'], 'SW44': ['D44'], 'SW65': ['D65'], 'SW82': ['D82'], 'SW46': ['D46'], 'SW52': ['D52'], 'SW49': ['D49'], 'SW34': ['D34'], 'SW19': ['D19'], 'SW26': ['D26'], 'SW16': ['D16'], 'SW77': ['D77'], 'SW39': ['D39'], 'SW38': ['D38'], 'SW7': ['D7'], 'SW4': ['D4'], 'SW12': ['D12'], 'SW81': ['D81'], 'SW69': ['D69'], 'SW73': ['D73'], 'SW50': ['D50'], 'SW14': ['D14'], 'SW66': ['D66'], 'SW41': ['D41'], 'SW68': ['D68'], 'SW72': ['D72'], 'SW36': ['D36'], 'SW47': ['D47'], 'SW11': ['D11'], 'SW3': ['D3'], 'SW33': ['D33'], 'SW57': ['D57'], 'SW84': ['D84'], 'SW60': ['D60'], 'SW13': ['D13'], 'SW27': ['D27'], 'SW8': ['D8'], 'SW22': ['D22'], 'SW21': ['D21']}
INFO: kle_serial.py:931: User layout: [[{'a': 6}, 'Esc', 'F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', {'a': 5}, 'PrtSc\nNmLk', 'Pause\nScrLk', 'Delete\nInsert'], [{'a': 4}, '~\n`', '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'a': 6, 'w': 2}, 'Backspace', 'Home'], [{'a': 4, 'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'w': 1.5}, '|\n\\', {'a': 6}, 'Page Up'], [{'a': 4, 'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'a': 6, 'w': 2.25}, 'Enter', 'Page Down'], [{'w': 2.25}, 'Shift', {'a': 4}, 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'a': 6, 'w': 1.75}, 'Shift', {'a': 7}, '↑', {'a': 6}, 'End'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 6}, 'Alt', 'Fn', 'Ctrl', {'a': 7}, '←', '↓', '→']]
DEBUG: key_placer.py:724: Layout offset: (28575000, 28575000)
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW61:1' at (46196250, 111760000) with pad 'SW75:1' at (36671250, 130810000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(46196250, 111760000), (46196250, 121285000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(46196250, 111760000), (36671250, 121285000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW17:1' at (34290000, 54610000) with pad 'SW32:1' at (39052500, 73660000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(34290000, 54610000), (34290000, 68897500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(34290000, 54610000), (39052500, 59372500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW32:1' at (39052500, 73660000) with pad 'SW47:1' at (41433750, 92710000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(39052500, 73660000), (39052500, 90328750)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(39052500, 73660000), (41433750, 76041250)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW47:1' at (41433750, 92710000) with pad 'SW61:1' at (46196250, 111760000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(41433750, 92710000), (41433750, 106997500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(41433750, 92710000), (46196250, 97472500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW75:1' at (36671250, 130810000) with pad 'U1:7' at (176500000, 244000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(36671250, 130810000), (63310000, 130810000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(36671250, 130810000), (149861250, 244000000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:899: Routing row2 pads
WARNING: board_modifier.py:537: Could not route pads, no common layers found
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D32:1' at (46862500, 81850000) with pad 'D33:1' at (70675000, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(46862500, 81850000), (70675000, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D33:1' at (70675000, 81850000) with pad 'D34:1' at (89725000, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(70675000, 81850000), (89725000, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D34:1' at (89725000, 81850000) with pad 'D35:1' at (108775000, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(89725000, 81850000), (108775000, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D35:1' at (108775000, 81850000) with pad 'D36:1' at (127825000, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(108775000, 81850000), (127825000, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D36:1' at (127825000, 81850000) with pad 'D37:1' at (146875000, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(127825000, 81850000), (146875000, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D37:1' at (146875000, 81850000) with pad 'D38:1' at (165925000, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(146875000, 81850000), (165925000, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'R12:1' at (61360000, 226010000) with pad 'U1:15' at (166360000, 245765000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(61360000, 226010000), (146605000, 226010000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(61360000, 226010000), (81115000, 245765000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D38:1' at (165925000, 81850000) with pad 'D39:1' at (184975000, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(165925000, 81850000), (184975000, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D39:1' at (184975000, 81850000) with pad 'D40:1' at (204025000, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(184975000, 81850000), (204025000, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D40:1' at (204025000, 81850000) with pad 'D41:1' at (223075000, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(204025000, 81850000), (223075000, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D41:1' at (223075000, 81850000) with pad 'D42:1' at (242125000, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(223075000, 81850000), (242125000, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D42:1' at (242125000, 81850000) with pad 'D43:1' at (261175000, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(242125000, 81850000), (261175000, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D43:1' at (261175000, 81850000) with pad 'D44:1' at (280225000, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(261175000, 81850000), (280225000, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D44:1' at (280225000, 81850000) with pad 'D45:1' at (304037500, 81850000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(280225000, 81850000), (304037500, 81850000)]
INFO: board_modifier.py:469: Track added
DEBUG: key_placer.py:899: Routing row3 pads
WARNING: board_modifier.py:537: Could not route pads, no common layers found
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D47:1' at (49243750, 100900000) with pad 'D48:1' at (75437500, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(49243750, 100900000), (75437500, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D48:1' at (75437500, 100900000) with pad 'D49:1' at (94487500, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(75437500, 100900000), (94487500, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D49:1' at (94487500, 100900000) with pad 'D50:1' at (113537500, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(94487500, 100900000), (113537500, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D50:1' at (113537500, 100900000) with pad 'D51:1' at (132587500, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(113537500, 100900000), (132587500, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D51:1' at (132587500, 100900000) with pad 'D52:1' at (151637500, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(132587500, 100900000), (151637500, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D52:1' at (151637500, 100900000) with pad 'D53:1' at (170687500, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(151637500, 100900000), (170687500, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'R13:1' at (61360000, 228960000) with pad 'U1:4' at (180310000, 244000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(61360000, 228960000), (165270000, 228960000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(61360000, 228960000), (76400000, 244000000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D53:1' at (170687500, 100900000) with pad 'D54:1' at (189737500, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(170687500, 100900000), (189737500, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D54:1' at (189737500, 100900000) with pad 'D55:1' at (208787500, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(189737500, 100900000), (208787500, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D55:1' at (208787500, 100900000) with pad 'D56:1' at (227837500, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(208787500, 100900000), (227837500, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D56:1' at (227837500, 100900000) with pad 'D57:1' at (246887500, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(227837500, 100900000), (246887500, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D57:1' at (246887500, 100900000) with pad 'D58:1' at (265937500, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(246887500, 100900000), (265937500, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D58:1' at (265937500, 100900000) with pad 'D59:1' at (296893750, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(265937500, 100900000), (296893750, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D59:1' at (296893750, 100900000) with pad 'D60:1' at (327850000, 100900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(296893750, 100900000), (327850000, 100900000)]
INFO: board_modifier.py:469: Track added
DEBUG: key_placer.py:899: Routing row1 pads
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D17:1' at (42100000, 62800000) with pad 'D18:1' at (61150000, 62800000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(42100000, 62800000), (61150000, 62800000)]
INFO: board_modifier.py:469: Track added
WARNING: board_modifier.py:537: Could not route pads, no common layers found
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D18:1' at (61150000, 62800000) with pad 'D19:1' at (80200000, 62800000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(61150000, 62800000), (80200000, 62800000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D19:1' at (80200000, 62800000) with pad 'D20:1' at (99250000, 62800000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(80200000, 62800000), (99250000, 62800000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D20:1' at (99250000, 62800000) with pad 'D21:1' at (118300000, 62800000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(99250000, 62800000), (118300000, 62800000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D21:1' at (118300000, 62800000) with pad 'D22:1' at (137350000, 62800000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(118300000, 62800000), (137350000, 62800000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D22:1' at (137350000, 62800000) with pad 'D23:1' at (156400000, 62800000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(137350000, 62800000), (156400000, 62800000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D23:1' at (156400000, 62800000) with pad 'D24:1' at (175450000, 62800000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(156400000, 62800000), (175450000, 62800000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'R11:1' at (61360000, 223060000) with pad 'U1:38' at (181580000, 261500000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(61360000, 223060000), (143140000, 223060000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(61360000, 223060000), (99800000, 261500000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D24:1' at (175450000, 62800000) with pad 'D25:1' at (194500000, 62800000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(175450000, 62800000), (194500000, 62800000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
